fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,lambda
6,ami,0.05,optimized,10,5,1.1281936924948808,1.0621646258913355,0.6832979851537645,0.553253018102305,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.6374513962530929,0.7145731996444731,0.002
6,ami,0.05,optimized,10,10,1.1281936924948808,1.0621646258913355,0.6490902051877662,0.7479066383694039,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.6039278560487468,0.8720116516870465,0.002
6,ami,0.05,optimized,10,15,1.1281936924948808,1.0621646258913355,0.6292723242352086,0.8398662179086714,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5847227945849367,0.9402082223035002,0.002
6,ami,0.05,optimized,10,20,1.1281936924948808,1.0621646258913355,0.6141817249175855,0.895965620353276,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5747473167005307,0.9717527993870644,0.002
6,ami,0.05,optimized,10,25,1.1281936924948808,1.0621646258913355,0.6054096180842492,0.9341774666362478,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5693492824265686,0.9875809636772596,0.002
6,ami,0.05,optimized,10,30,1.1281936924948808,1.0621646258913355,0.597760910498437,0.9567435169465356,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5660083920450522,0.9943052069638944,0.002
6,ami,0.05,optimized,10,35,1.1281936924948808,1.0621646258913355,0.591857804907504,0.971353698344081,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5642306705494731,0.9971900114085266,0.002
6,ami,0.05,optimized,10,40,1.1281936924948808,1.0621646258913355,0.5875418142656774,0.9812215489123862,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5632596636413674,0.9984258359428428,0.002
6,ami,0.05,optimized,10,45,1.1281936924948808,1.0621646258913355,0.5845064283608304,0.987629759901566,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.562894932831508,0.9990218838858296,0.002
6,ami,0.05,optimized,10,50,1.1281936924948808,1.0621646258913355,0.5821220546036693,0.9919960529553032,0.0019,1.1300936924948808,1.0583473601634272,0.8380935736896155,0.5626102601377951,0.9991883525897132,0.002
