fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,lambda
4,ami,0.05,optimized,10,5,1.1220568821367731,1.0592718641296828,0.6823435843054083,0.5539523970128748,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.6455991516436903,0.6996991137544616,0.001
4,ami,0.05,optimized,10,10,1.1220568821367731,1.0592718641296828,0.6444797926240131,0.7454518660103421,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.6158519752899393,0.8663249279527668,0.001
4,ami,0.05,optimized,10,15,1.1220568821367731,1.0592718641296828,0.6283433133380111,0.8387014445518994,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.599263650218051,0.9382431327003884,0.001
4,ami,0.05,optimized,10,20,1.1220568821367731,1.0592718641296828,0.6129409687943073,0.8949553631193342,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.5894093009510425,0.9717192766000716,0.001
4,ami,0.05,optimized,10,25,1.1220568821367731,1.0592718641296828,0.6038737365966864,0.9319757856023032,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.5832714398572129,0.9862348134883864,0.001
4,ami,0.05,optimized,10,30,1.1220568821367731,1.0592718641296828,0.597719713932626,0.9560780254676172,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.5805774440813434,0.9940903581063284,0.001
4,ami,0.05,optimized,10,35,1.1220568821367731,1.0592718641296828,0.5923654555445153,0.9714393225737414,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.5788552728828074,0.9968261714474288,0.001
4,ami,0.05,optimized,10,40,1.1220568821367731,1.0592718641296828,0.588677554740747,0.9820180722651908,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.5780827922908814,0.9987034096589876,0.001
4,ami,0.05,optimized,10,45,1.1220568821367731,1.0592718641296828,0.5854283255122148,0.9882193398573332,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.5778025750141096,0.9994616547129852,0.001
4,ami,0.05,optimized,10,50,1.1220568821367731,1.0592718641296828,0.5829768565138153,0.9924323141972954,0.00095,1.1230068821367731,1.0627930351550263,0.8432596699324121,0.577444460964582,0.9995344382275192,0.001
4,ami,0.05,optimized,20,5,1.0760900075232585,1.0373475827914471,0.693796394485684,0.5592445133874474,0.00095,1.0770400075232585,1.0417084954025977,0.8264849129732081,0.6525980911983033,0.7065976009362949,0.001
4,ami,0.05,optimized,20,10,1.0760900075232585,1.0373475827914471,0.6529633557205137,0.7513776321532499,0.00095,1.0770400075232585,1.0417084954025977,0.8264849129732081,0.6189272669124208,0.8704657830187479,0.001
4,ami,0.05,optimized,20,15,1.0760900075232585,1.0373475827914471,0.6321609167314364,0.8429620523201716,0.00095,1.0770400075232585,1.0417084954025977,0.8264849129732081,0.6009603628373511,0.9406811056447738,0.001
4,ami,0.05,optimized,20,20,1.0760900075232585,1.0373475827914471,0.6162813717635544,0.8985282139191592,0.00095,1.0770400075232585,1.0417084954025977,0.8264849129732081,0.5900455681832799,0.9726232582329676,0.001
4,ami,0.05,optimized,20,25,1.0760900075232585,1.0373475827914471,0.6062491342637065,0.9347870087165204,0.00095,1.0770400075232585,1.0417084954025977,0.8264849129732081,0.5846712277681355,0.988186077343915,0.001
4,ami,0.05,optimized,20,30,1.0760900075232585,1.0373475827914471,0.5986741147809824,0.9574048737405813,0.00095,1.0770400075232585,1.0417084954025977,0.8264849129732081,0.5807188367996186,0.9942824570365304,0.001
